0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,3,0,0,0,13,1,72,0,2,3,1,13,0,0,0,0,0,0,10,0,0,0,0,0,0,0,141,1,8,10,0,0,0,0,16,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,35,1,0,49,102,102,328,77,0,2,0,0,0,0,0,0,2,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,31,4,0,0,0,17,3,0,0,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,10,2,0,1,0,0,0,0,1,0,0,0,3,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,12,4,17,3,0,3,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,39,52,9,429,59,0,2,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,19,2,0,0,19,38,7,1,0,0,0,0,0,0,0,1,1,0,0,22,1,156,7,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,166,4,0,0,1,23,0,3,0,12,3,5,69,2,0,0,0,0,16,47,0,0,8,1,43,0,2,15,13,9,19,0,0,1,2,54,0,0,1,6,0,3,48,1,3,0,3,3,0,0,5,9,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,1,0,0,1,0,0,0,3,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,12,102,3,0,80,82,6,507,22,0,1,3,0,0,0,0,0,2,0,0,0
0,0,9,1,1,0,10,13,26,0,0,0,0,6,1,0,1,0,0,1,0,25,1,195,2,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0,1,168,8,0,0,0,22,1,0,0,14,3,2,41,1,0,0,0,0,98,20,0,0,10,0,20,2,0,11,11,6,12,0,0,0,1,32,0,0,2,7,0,1,41,1,5,0,2,1,0,0,2,30,0,7,12,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,2,1,0,3,0,0,0,0,0,0,2,0,3,5,0,1,1,2,0,1,0,0,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,5,12,0,0,0,0,0,6,4,0,8,63,4,0,85,75,1,393,26,0,1,0,0,0,0,1,0,1,0,0,0
0,0,7,0,0,0,2,4,5,2,0,0,0,3,0,0,0,1,0,3,0,0,0,128,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,123,13,0,0,3,32,0,1,0,6,2,4,48,0,0,0,0,0,34,23,0,0,11,0,25,1,1,22,4,1,9,0,0,0,0,47,0,0,1,2,0,3,20,0,1,0,5,0,0,0,3,15,2,6,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,1,0,1,6,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,4,16,0,0,0,0,0,7,0,0,4,13,1,0,55,112,4,159,14,0,0,1,0,0,0,0,0,1,0,0,1
0,0,7,0,1,0,8,0,9,0,0,0,0,0,0,1,0,1,0,10,0,3,0,0,25,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,155,7,0,0,5,52,3,2,1,1,39,18,111,2,1,0,0,0,19,72,0,0,20,0,6,6,0,19,7,0,13,0,0,0,0,60,0,0,4,42,0,0,105,16,24,0,13,0,0,0,4,8,2,2,5,1,1,0,0,0,0,0,0,0,3,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,10,0,0,0,2,0,2,4,0,0,22,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,9,0,0,0,0,1,32,0,0,12,6,4,0,135,72,4,680,6,0,0,1,7,0,0,0,1,3,0,4,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,9,0,1,0,15,1,1,0,0,0,0,2,0,0,1,1,0,0,0,4,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,316,18,0,0,6,51,4,12,0,0,28,21,38,0,0,0,0,0,0,25,0,0,9,0,2,0,0,31,5,3,16,0,0,0,0,16,0,0,0,1,0,0,16,0,2,0,6,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,2,0,0,0,0,1,7,0,0,0,0,0,0,0,0,1,0,0,0,9,0,0,0,0,0,1,2,1,0,0,0,0,0,4,1,0,40,21,2,0,84,91,4,277,51,0,0,9,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,10,1,1,1,23,0,5,0,0,0,0,0,0,1,1,5,0,3,0,6,0,0,11,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,206,13,0,0,29,32,8,1,0,1,20,17,44,5,0,0,0,0,63,69,2,0,93,0,12,1,0,18,7,11,10,0,0,0,0,93,3,0,0,10,1,1,37,0,4,0,6,0,0,0,0,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,3,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,11,55,5,0,61,34,7,224,34,0,2,0,0,0,0,0,0,0,0,0,1
0,0,8,6,5,0,10,0,1,0,0,0,0,0,0,1,0,2,0,0,0,25,0,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,157,4,0,0,102,16,4,0,0,3,8,1,64,5,0,0,1,0,61,60,2,0,51,2,12,2,0,13,11,10,8,0,0,0,0,71,2,0,0,5,0,0,26,1,3,0,0,0,0,0,5,13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,1,4,3,0,0,1,1,0,0,0,0,0,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,8,0,0,4,38,3,0,71,56,9,197,29,0,6,0,0,0,0,0,0,3,0,0,0
0,0,5,8,5,1,13,0,19,0,0,0,0,0,4,0,1,4,1,3,0,7,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,128,1,0,0,55,11,6,0,0,1,22,15,38,4,0,0,0,0,14,101,0,0,31,0,14,1,0,9,9,1,11,0,0,0,0,42,0,0,1,4,1,0,92,2,6,0,3,0,0,0,22,34,0,10,2,0,7,0,0,0,0,0,0,1,5,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,6,2,7,7,0,5,1,5,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,4,40,6,0,52,71,10,319,45,0,4,0,0,0,0,0,0,1,0,0,0
0,0,1,2,6,0,5,0,10,0,0,0,0,0,1,0,0,1,1,0,0,4,1,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,193,4,0,0,33,10,6,1,0,3,16,8,136,8,0,0,0,0,14,73,1,1,49,0,29,0,0,18,7,17,6,0,0,0,0,51,1,0,2,10,1,0,44,1,3,0,0,1,0,0,4,23,0,4,2,0,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,1,0,3,7,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,9,0,0,3,38,2,0,45,42,0,165,33,0,6,0,0,0,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,9,6,45,0,3,12,121,2,0,0,0,0,2,0,2,1,0,2,0,2,0,0,13,0,0,3,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,1,128,17,0,0,73,7,8,1,0,0,17,6,95,8,0,0,2,0,6,81,0,0,190,1,57,2,0,22,6,4,11,0,1,0,1,83,0,0,1,5,0,0,43,0,5,0,0,1,0,0,5,31,1,3,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,5,1,2,8,0,2,1,4,0,0,1,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1,0,0,26,3,0,72,75,3,260,50,0,1,0,0,0,0,4,0,4,0,0,0
0,0,11,15,163,1,25,23,10,1,0,0,0,1,1,0,0,2,1,7,0,2,0,0,12,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,4,0,0,0,0,210,35,0,0,145,33,3,1,0,2,14,5,75,14,0,0,0,0,14,69,0,0,90,0,24,1,0,22,17,6,13,0,0,0,0,74,0,0,1,4,0,0,14,1,3,0,1,1,0,0,1,7,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,6,2,5,4,0,1,1,2,0,0,0,0,0,0,0,0,4,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,24,0,1,4,45,1,0,44,76,11,361,53,0,14,0,1,0,0,4,0,2,0,0,0
0,0,19,0,14,1,17,27,12,0,0,0,0,0,1,0,0,0,1,0,0,0,0,14,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,222,1,0,0,29,20,3,0,0,0,37,4,50,8,0,0,0,0,30,82,0,0,24,0,5,1,0,40,4,3,12,0,0,0,0,35,0,0,0,2,0,0,26,2,3,0,0,0,0,0,3,17,3,6,7,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,2,0,1,0,0,0,1,0,0,9,0,0,1,8,0,8,0,0,0,2,0,0,0,0,0,0,4,1,0,0,0,0,0,21,0,0,7,35,2,0,52,49,6,299,33,0,2,0,1,0,0,0,0,0,0,0,0
0,0,14,3,10,1,1,24,4,0,0,0,0,3,1,0,1,0,0,1,0,0,0,1,5,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,7,0,0,0,2,75,1,0,0,24,28,0,0,0,2,8,9,44,1,0,0,0,0,0,72,1,0,9,0,6,0,0,12,9,8,9,0,0,0,0,21,2,0,0,4,0,0,69,3,9,0,1,0,0,0,4,11,2,7,3,0,2,1,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,5,0,0,0,1,0,0,2,0,1,21,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,5,0,0,0,58,3,0,120,114,4,563,38,0,2,0,1,0,0,0,0,3,0,0,3
0,0,3,0,4,0,3,2,5,0,0,0,0,0,3,1,0,0,0,1,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,57,0,0,0,41,15,0,0,0,0,11,7,21,2,0,0,0,0,1,49,1,0,6,0,4,0,0,6,3,4,5,0,0,0,0,21,0,0,1,6,0,0,47,0,6,0,2,0,0,0,7,9,3,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,2,0,1,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,1,9,3,0,34,30,0,178,30,0,0,0,2,0,0,1,0,0,0,0,1
0,0,10,1,13,0,21,2,2,0,1,0,0,1,0,1,0,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,123,1,0,0,106,39,3,0,0,3,17,6,73,4,0,0,0,0,0,53,1,1,19,0,3,1,0,12,9,7,12,0,0,0,0,45,2,0,1,4,0,0,44,2,4,0,1,0,0,0,12,10,0,2,4,0,1,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,10,4,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,17,0,0,1,29,1,0,41,58,0,249,30,0,1,0,1,1,0,0,0,1,0,0,1
0,0,4,0,17,0,6,5,2,0,0,0,0,0,1,0,0,0,0,3,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,140,4,0,0,126,18,2,0,0,1,14,3,75,7,0,0,0,0,7,47,0,0,38,1,5,1,2,11,1,2,7,0,0,0,0,46,0,0,1,0,0,0,21,1,1,0,1,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,3,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,36,1,0,3,13,2,0,40,48,2,172,17,0,3,1,0,1,0,2,0,2,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,5,1,4,1,8,4,4,0,0,0,0,2,1,0,0,0,0,4,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,2,0,0,73,1,0,0,0,0,5,3,39,0,0,0,0,0,1,37,0,0,17,0,2,3,0,14,4,2,6,0,0,0,0,24,1,0,0,1,0,0,12,2,1,0,0,0,0,0,2,6,0,4,5,0,0,0,1,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,1,19,2,0,34,46,0,115,13,0,0,0,0,0,0,1,0,0,0,0,0
0,0,1,0,19,0,0,0,11,1,0,0,0,0,2,0,2,5,10,3,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,193,71,0,0,35,19,17,0,0,3,7,0,152,6,0,0,0,41,1,56,1,0,51,1,16,10,21,32,3,15,18,0,0,0,0,37,0,0,1,6,0,0,81,2,6,0,7,0,0,0,10,101,6,18,20,0,16,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,1,4,10,0,0,4,8,0,11,6,0,0,1,0,0,8,0,0,0,7,0,1,0,0,0,3,0,0,0,0,0,3,8,12,3,0,0,0,0,104,0,0,3,91,8,0,61,77,3,194,27,0,0,0,4,0,0,2,0,1,0,0,0
0,0,2,0,14,0,3,1,8,2,0,0,0,2,0,2,1,9,1,2,0,0,0,0,9,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,4,0,0,0,0,251,22,0,0,63,22,18,11,0,3,23,2,166,6,0,0,0,7,1,108,2,0,53,0,30,29,23,22,10,18,10,0,0,0,0,65,0,0,1,10,0,1,151,3,14,0,7,0,0,0,3,40,1,12,30,0,1,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,2,7,19,0,0,0,1,2,14,5,0,0,4,0,0,15,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,6,0,0,0,0,0,10,0,0,6,81,4,0,71,65,0,232,17,0,0,0,1,0,0,0,0,0,0,0,0
0,0,10,0,4,0,2,4,9,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,10,0,0,2,0,0,1,0,0,0,0,0,0,1,3,0,4,0,0,0,0,291,5,0,0,84,11,9,3,0,2,23,2,90,4,0,0,1,0,0,132,0,0,23,0,44,7,4,21,9,3,17,0,0,0,2,36,0,0,2,4,0,0,81,3,18,0,2,0,0,0,3,18,0,13,14,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,1,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,10,0,0,3,57,4,0,41,76,0,383,15,0,0,1,0,0,0,0,0,0,0,0,0
0,0,1,0,6,0,0,1,8,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,15,0,0,2,0,0,0,0,2,1,0,0,0,0,0,0,9,0,1,0,0,258,1,0,0,10,5,59,0,0,12,77,0,84,4,0,0,2,1,0,31,0,0,17,0,153,7,2,15,3,10,39,0,0,0,1,36,3,0,2,15,0,2,97,1,4,0,2,1,0,0,3,13,0,12,11,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,4,0,0,1,1,0,2,1,0,0,1,0,0,1,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,22,0,0,12,72,2,0,72,62,2,332,23,0,1,5,3,0,0,0,0,1,0,0,0
