70.8889,0.21745,0.10873,113.73,0,0,0.32618,1.196,0,0.10873,0.4349,0.10873,3.2618
6.27205,0.088339,0.26502,52.473,0,0,4.0636,0.61837,0.088339,0,0.35336,0,0.088339
13.74167,1.6657,0.35235,23.544,0,0.064064,0.48048,0.67267,0.22422,0.48048,2.7227,0.22422,7.7197
53.2018,8.5936,1.0742,103.07,0.33922,0.28269,4.0707,6.6714,1.47,1.0177,10.459,4.0141,32.057
149.71,5.4276,4.0707,160.57,2.0353,0,6.5583,13.795,1.3569,2.4876,11.986,9.0459,99.505
32.94731,2.6007,0.89046,21.753,0,0.84806,0.87633,5.4982,0.35336,1.3428,6.7562,1.8233,6.53
0.741671,0.009601,0.013201,0.60926,0.0032003,0.0016002,0.010001,0.0036004,0.0060006,0.056806,0.033203,0.018802,0.029603
52.17583,3.3115,1.4538,31.58,0,0.2423,0.88844,0.64614,1.05,0.88844,3.2307,0.64614,8.319
59.41589,3.0838,0.71956,39.884,0,1.1307,1.8503,1.9531,0.41118,0.51397,2.5699,1.0279,9.8683
33.30044,3.5901,0.76325,32.905,0,1.1873,2.7279,6.0071,0.28269,0.56537,3.9435,1.0177,4.7491
57.27254,3.1095,0.73498,28.721,0,0.90459,1.4134,3.2226,0.33922,0.33922,2.3746,1.2438,6.0495
167.6324,9.1873,5.371,113.22,0,14.134,5.6537,11.025,2.8269,0.56537,37.314,6.5018,24.028
104.707,3.7314,4.1837,75.647,0.056537,16.226,4.4664,1.1873,1.4134,1.4134,10.177,3.8445,9.2155
89.329,6.5583,2.9399,78.473,0,2.0353,1.583,5.7668,1.583,3.8445,12.777,3.9576,7.8021
42.515737,6.4452,1.3004,127.32,0.67845,2.9965,3.3922,5.9364,0.16961,0.11307,7.9717,1.7527,4.523
0.4988453,0.043604,0.0044004,0.64366,0,0.010001,0.032003,0.047605,0.011201,0.0064006,0.036004,0.0044004,0.062806
39.039139,2.1767,0.14134,33.159,0.11307,1.583,1.159,2.742,0.19788,0.11307,3.7597,2.0353,5.258
103.6171,4.7286,1.4391,59.21,0,3.495,1.6447,0.82236,1.2335,0.82236,4.1118,8.018,10.485
49.1358,3.0838,0.41118,45.23,0.41118,1.2335,2.0559,4.1118,0.41118,0.41118,4.3174,0.82236,5.7565
9.489708,0.84171,0.074488,5.0577,0,0.28305,0.6108,2.2272,0.19367,0.24581,0.18622,1.8547,0.72998
0.9816942,0.14401,0.016802,0.47765,0.0032003,0.020802,0.070407,0.10161,0.016802,0.026403,0.021602,0.020802,0.089609
159.6818,30.53,5.0883,119.62,0,0.32307,2.7461,9.9344,1.05,0.64614,5.0076,1.5346,6.4614
65.8328,3.5879,1.9571,47.594,0,0.65235,0.70671,3.5879,0.24463,1.7396,1.0329,3.3977,4.0228
130.3004,6.5284,3.1572,207.84,0.053512,3.6923,7.6522,10.756,2.087,3.7993,10.435,4.0134,11.559
15.74951,0.81181,0.20664,14.775,0,0.16236,0.95941,1.2989,0.059041,0.45756,0.16236,0.04428,1.5646
29.224841,1.2989,0.41328,50.775,0,0.70849,1.1808,4.9004,0.059041,1.0037,0.64945,0.53137,5.0775
21.10675,1.1218,0.2952,21.196,0,0.38376,1.2103,2.0369,0.11808,0.50185,0.11808,0.02952,1.5055
15.49827,0.47232,0.059041,17.476,0,0.26568,0.50185,1.2694,0.1476,0.4428,0.11808,0.20664,1.4465
86.8503,3.2575,1.7725,99.018,0.047904,5.8443,7.521,11.689,1.5329,2.8743,7.3293,4.2156,13.653
85.974448,3.7922,1.8182,63.377,0.1039,4.2597,3.0649,8.5195,0.31169,2.6494,4.7792,2.8052,16.468
50.5608,3.8202,0.98876,66.966,0.40449,6.0225,2.6517,8.6742,0.80899,1.6629,3.8202,1.4382,8.2697
63.01881,7.2337,2.8199,64.184,0,7.2337,3.433,8.8276,1.3487,2.2682,6.3142,0.67433,21.824
73.40641,7.3166,2.9749,69.307,0,1.1256,4.2613,6.1106,0.48241,1.1256,2.4121,2.1709,13.91
46.263722,2.9649,1.4424,18.217,0.080134,0.98831,1.3356,1.7629,0.93489,1.015,2.5643,2.1102,8.4407
6.19075,0.54496,1.7112,10.736,0,0.15259,0.30518,4.861,0.74114,0.26158,0.46866,0.25068,0.64305
1.6478441,0.17739,0.079358,1.041,0,0.24974,0.037345,0.046681,0.01167,0.060686,0.065354,0.065354,0.24274
3.8995297,0.56466,0.25012,4.7674,0.011369,0.13264,0.13643,0.11748,0.022738,0.098532,0.11748,0.13264,0.57982
2.273663,0.30416,0.08131,1.4455,0.0030115,0.030115,0.084321,0.090344,0.018069,0.039149,0.32223,0.1054,0.24995
5.637812,0.66667,0.22222,5.0206,0,0.16461,0.42798,0.85597,0.074074,0.21399,0.38683,0.31276,0.65021
19.756807,2.8137,1.2395,6.1597,0,0.098859,0.65399,2.1369,0.1749,0.28897,1.2471,0.31939,1.4144
37.16333,4.7092,2.0993,39.943,0.11348,0.56738,1.3617,1.2482,0.85106,2.0426,2.5532,0.51064,7.6028
14.02888,3.7681,1.5072,7.4203,0.057971,0.057971,0.63768,0.81159,0.46377,0.17391,0.52174,0.17391,1.3913
59.62247,1.5094,1.0566,16.403,0.30189,0.050314,0.3522,0.75472,0.60377,1.4088,0.60377,0.45283,1.761
1405.4851,20.157,39.307,283.72,0,0,0.50394,0.50394,0.50394,6.0472,2.0157,2.0157,5.0394
71.323157,3.6614,2.4075,27.386,0,0.050157,2.9592,6.9718,0.40125,2.0564,2.2571,0.50157,5.3166
39.48065,2.962,1.3671,12.19,0,0.72152,0.51899,3.2532,0.17722,1.1646,1.4557,0.3038,2.9747
60.452,3.0323,0.58065,25.226,0,0.58065,0.51613,1.3548,0.19355,1.3548,2.9677,0.51613,1.2903
119.6167,6.3387,6.1342,52.141,0,0,1.4313,4.4984,0.81789,3.2716,12.268,4.7029,6.1342
33.707434,2.66,1.6079,10.819,0,0.19851,0.45658,2.2432,0.11911,1.0521,8.4963,0.91315,4.4268
41.93073,2.0564,2.0063,23.925,0.30094,0,1.3542,2.0063,0.40125,0.90282,2.2069,0.3511,2.4075
20.45696,1.7518,1.0414,6.7251,0,0.39903,0.45742,1.7616,0.068127,0.51582,2.1995,0.60341,2.5304
19.420127,1.8019,0.98113,4.3821,0,0.30189,0.36792,1.6085,0.075472,0.41981,0.84906,0.51887,2.6085
18.041941,1.6603,1,5.9427,0,0.89695,0.63359,1.5534,0.076336,0.69847,1.1336,0.22137,2.7328
18.5071,2.935,1.9567,14.512,0,2.1197,1.1006,0.52994,0.36688,1.549,0.44841,0.61146,2.935
36.83013,3.9233,1.0224,7.7188,0,1.5016,0.35783,2.4984,0.10224,0.23642,1.4377,0.58147,5.361
30.38882,2.2615,0.84806,9.9788,0,0.33922,1.6396,2.3322,0.11307,1.2014,1.4841,0.63604,4.0989
30.861569,4.4381,3.4367,25.787,0,0.56899,1.9346,6.1906,0.27312,1.889,2.3898,1.229,4.3926
65.1035,7.7241,1.9704,22.069,0,0.23645,0.78818,5.4384,0.4335,2.2857,4.2956,1.3005,12.414
209.218,0.336,5.664,63.664,3.328,1.808,0.336,12.272,0.064,2.336,3.936,2.32,81.536
90.1323,4.0685,18.152,133.48,0.31296,0.46944,0.31296,0.93888,0.7824,25.819,4.8509,1.8778,20.186
44.15523,3.194,2.3405,43.603,0,0.43103,3.4784,7.9138,0.31034,5.2716,2.7155,0.69828,4.4871
10.44197,0.80804,0.47321,11.129,0.10714,0.28571,0.25,2.1741,0.035714,3.5714,3.4777,0.82143,2.192
59.01632,1.8784,1.2572,31.319,0.41908,0.93545,1.4668,9.4294,0.44153,1.0327,9.7886,1.2123,4.4453
36.90164,3.3324,1.185,29.708,0,0.56745,0.89013,5.847,0.19471,1.2517,11.193,0.91238,5.2462
40.39834,1.7628,1.4036,14.264,0,0.24053,0.34596,3.4003,0.016474,0.53048,1.4596,0.48105,4.2471
10.0133078,0.99501,0.4792,4.822,0,0.54908,0.30283,1.0948,0.093178,0.90516,0.87854,0.56572,3.7804
15.92206,1.1547,1.0481,7.1404,0,0.68791,0.3225,1.3212,0.11183,2.0234,1.6762,0.53186,2.7659
9.94677,1.1226,0.62522,9.9893,0.11368,0.56838,0.31261,0.15631,0.028419,2.7851,0.32682,0.35524,2.643
14.412304,1.2253,0.74913,6.6434,0,0.69919,0.36005,1.8931,0.088269,0.80372,0.7619,0.223,2.4832
39.738045,6.0375,3.7004,39.004,0.059925,2.7491,1.176,7.4232,0.68165,5.2584,7.3783,1.4682,6.4494
173.5961,18.479,5.3333,78.648,0.60094,0.97653,1.277,24.488,0.22535,5.1831,27.268,5.108,14.648
100.8706,6.7368,5.9175,42.879,0.18208,0.91038,2.8222,13.656,0.54623,6.6458,12.29,1.3656,8.3755
72.260031,4.072,2.6891,19.515,0.076831,0.53782,1.0756,6.108,0.69148,2.7275,7.6447,1.0372,6.569
184.1452,14.871,6.5276,70.626,0,1.3742,3.7301,27.141,1.5706,7.362,36.221,6.9202,16.098
210.70274,8.9682,10.14,105.99,0,2.8535,4.2293,34.599,1.6815,6.6242,54.573,3.7197,19.669
61.4202,7.2554,3.3766,19.082,0.13853,0.57143,0.98701,9.2641,0.70996,2.0433,5.8355,1.4372,4.5541
12.99349,1.0495,0.72688,4.4473,0.034409,0.65806,0.45591,1.0409,0.15914,0.94624,1.4753,0.25806,1.914
56.15914,41.642,13.245,36.556,0,1.2715,0.95364,20.132,2.4371,1.4834,7.7351,0.84768,5.0861
21.19089,2.9162,1.4775,14.075,0,0.038882,0.31106,0.62211,0.34994,0.27217,13.609,1.2442,1.9441
84.15071,5.3199,3.063,26.761,0,0,0.64484,3.2242,0.64484,4.5139,4.0302,7.2544,1.9345
125.3023,11.349,6.2326,52.558,0,0,0.27907,1.5814,0.74419,7.5349,12.651,16.558,4.3721
37.35884,5.9806,3.7282,16.699,0,0,0.54369,3.9612,0.69903,1.8641,8.3107,44.816,2.5631
19.484644,3.2051,3.6375,8.2162,0,0.55962,0.38156,2.1113,0.2035,0.83943,3.1797,0.78855,3.1033
48.10308,3.6048,3.856,16.399,0.11819,0.60572,0.53186,3.3093,0.32502,2.2604,10.327,6.2493,8.4506
88.9622,8.1783,4.2318,30.669,0,3.899,0.57058,7.6077,0.71322,3.9465,21.444,4.4695,13.979
51.34834,4.0066,4.771,27.361,0,1.0016,1.0807,5.0346,0.18451,2.5305,16.791,0.86985,26.596
35.4062,2.4039,1.2457,13.635,0.15572,1.3431,0.24331,4.4088,0.40876,1.3625,3.3187,0.58394,4.8954
24.3145,2.3146,1.3483,9.3483,0,0.65169,0.67416,2.1348,0.17978,0.80899,3.8652,0.67416,2.1124
62.626501,4.597,2.209,36.896,0.1194,0.59701,1.6716,6.8657,0.1791,2.9254,7.5224,0.71642,6.5672
47.0102,3.9578,1.7376,26.546,0,0.57919,1.9306,5.9849,0.33786,1.8824,7.2881,0.57919,5.8884
56.8508,2.56,1.7389,19.321,0,2.6325,0.28981,6.3034,0.31396,1.8596,2.4392,2.1736,3.1879
225.874235,11.341,2.6005,29.977,0,3.0339,0.93905,26.582,2.2393,2.2393,5.2731,8.4515,5.9233
35.5232,2.0494,1.582,13.016,0.44944,0.93483,0.73708,4.6742,0.44944,1.1865,5.3573,1.2764,4.8719
83.8971,5.6926,3.0397,17.575,0.11054,0.27634,1.2159,4.9741,0.49741,1.7686,4.0898,1.7133,3.9793
54.0091,1.9536,2.3493,18.25,0,4.1546,0.46986,6.2318,0.22257,1.3107,11.252,0.89026,3.0912
23.14504,1.5592,1.9934,6.8158,0,0.59868,0.53947,4.8487,0.31579,0.71053,1.9013,0.625,4.7632
23.47683,0.95965,1.108,6.0196,0.10469,0.95965,0.53217,2.687,0.253,0.253,2.0763,0.42748,3.6379
19.069889,1.1973,0.65552,3.5585,0.026756,0.52174,0.27425,1.9398,0.1204,0.43478,1.0903,0.9097,3.0836
15.757316,1.4265,1.0956,4.0074,0,0.48529,0.61765,1.9706,0.15441,0.26471,1.3456,0.46324,2.6397
15.366962,1.2778,1.3111,6.0333,0,0.86667,0.56667,2.2667,0.11111,0.48889,1.6,0.54444,3.4111
23.6414,2.2289,1.5788,7.0182,0,0.65008,0.79602,2.534,0.18574,0.37148,1.5655,0.65008,4.126
19.86772,1.5225,0.6052,6.0615,0,0.22695,0.16076,1.6832,0.0094563,0.27423,2.5248,0.67139,2.0236
20.63712,1.5369,0.93268,6.2923,0,0.18391,0.85386,1.4844,0.30213,0.84072,3.3366,0.45977,4.1905
17.33709,2.1087,0.76308,7.3764,0.065641,0.32,0.97641,2.0923,0.24615,0.82872,8.0656,3.3723,4.9395
16.8841,1.6199,1.5404,6.0323,0.039752,0.16894,0.48696,2.3851,0.22857,0.64596,2.2261,0.61615,3.8261
9.58847,1.3055,0.37942,3.6977,0.025723,0.07074,0.41801,1.0161,0.064309,0.27653,1.8842,0.32154,1.9035
42.841,2.5406,1.5321,12.335,0,0.25212,1.2412,2.1333,0.17455,0.54303,1.2024,0.44606,4.7515
37.4145,0.48821,3.129,27.983,0,0.97642,0.44383,3.2399,0,9.0541,8.4771,21.259,2.552
30.542816,0.20155,2.0155,8.7907,0,0.12403,0.60465,1.5504,0.093023,1.4574,0.77519,5.5659,1.7984
6.832571,0.24034,0.45494,18.155,0,0,0.57511,6.309,0.15451,0.33476,0.15451,0.042918,0.69528
109.60022,8.0785,2.5133,89.941,0,0,0.89762,3.2314,0.089762,0.35905,0.17952,5.4755,0.53857
56.061888,13.908,1.3538,66.708,0,0,0.12308,0.24615,0.061538,0.61538,0,0,1.1692
1071.9511,10.776,7.8367,705.31,0,0,0,6.5306,0,103.51,2.6122,0,0
274.8129,3.5556,0.59259,480.44,0,0,0.88889,8.5926,1.1852,19.407,0,2.3704,29.333
472.8,18.4,4,506,0,0,4,6,0,5.6,0,0.8,8
195.33956,0.55652,2.9217,221.08,0,0,0.27826,2.5043,0.13913,1.9478,0,0,31.026
52.69437,7.1362,0.18779,199.1,0,0,2.4413,8.4507,1.5399,34.516,0,0,2.4038
5.35041,0.026357,0.024806,13.163,0,0,0.026357,0.95659,0,1.0574,0,0.086822,0.21085
455.6214,4,5.7143,276.48,0,0,1.2381,0.095238,0,10.19,0,0,6.1905
543.9977,42.154,2.6923,921.38,0,0,2.4615,34.769,1.3077,13.615,0,0.076923,101.23
104.83475,5.7582,0.3956,476.84,0,0,0.043956,3.6484,1.4066,2.1099,0,0.35165,8.2198
17.12104,0.4083,0.055363,20.256,0,0,0.14533,0.20761,0.0069204,0.083045,0,0,0.609
244.36635,2.7612,0.64099,286.77,0,1.5778,4.9307,17.455,4.3883,32.444,0,23.716,11.291
93.0976,6.9805,0.88175,277.53,0,0,9.9931,5.9518,3.2331,8.6705,0.29392,3.527,6.9805
615.8197,12.444,2.1333,262.4,0,0,22.756,21.333,1.4222,4.2667,0,57.956,18.489
