0,0,0,0.30573,0.50955,3.5669,0,0.20382,0,0.30573,1.121,0,0,0,0.10191,0,0,0,0,0.50955,0,0,120.15,0,1.2229,5.8089,0.50955,0,0.10191,1.9363,0.61146,0,0.10191
0,0,0.033994,0.045326,0.16997,0.045326,0,0.011331,0.045326,0.011331,0.11331,0,0.022663,0.067989,0,0,0,0.056657,0.07932,0,0,0.78187,20.703,0,0.5779,0.41926,0.15864,0.022663,0.022663,0.3966,0.045326,0.24929,0.10198
0,0.0068027,0.12925,0.35374,0.46939,0.040816,0,0,0.061224,0,0.020408,0,0.013605,0.088435,0,0,0,0.020408,0,0.14966,0,0.23129,1.0476,0,0.40816,0.034014,0.17687,0.027211,0.0068027,0.054422,0.12925,0.013605,0.15646
0,0.0075188,0.082707,0.067669,0.037594,0.0050125,0,0.0075188,0.0050125,0,0.010025,0,0.0050125,0.027569,0,0,0,0.0025063,0,0.077694,0,0.055138,1.2155,0,0.077694,0.017544,0.11028,0.027569,0.0025063,0.070175,0.037594,0,0.037594
0,0.0094192,0.081633,0.042386,0.031397,0.010989,0,0,0.0094192,0.0047096,0.084772,0,0.0047096,0.036107,0,0,0,0,0,0.040816,0,0.062794,0.74568,0,0.10675,0.015699,0.067504,0.014129,0.0094192,0.058085,0.042386,0.020408,0.034537
0,0.0043908,0.019759,0.0098793,0.024149,0.0043908,0,0.0054885,0.0010977,0,0.019759,0,0.0032931,0.066959,0,0,0,0,0,0.018661,0,0.0098793,0.26235,0,0.030735,0.0010977,0.027442,0.0098793,0.0032931,0.021954,0,0.0010977,0.0076839
0,0,0,0,0,0,0,0,0,0,0,0.005168,0,0,0,0,0,0,0,0,0,0,13.7,0.33592,0.031008,0.015504,0,0.010336,0,0.18605,0.041344,0.32558,0
0.041184,0.082368,0.53539,0.20592,3.0476,0.28829,0,0.20592,0,3.0888,0.70013,0,0.41184,0.2471,0,0,0,0,0.65894,0.20592,0.082368,2.8829,16.268,0,1.0296,0.20592,1.6062,0.2471,0.16474,0.7825,0.20592,0.041184,0.082368
0,0,0.17204,0.8172,2.1935,0.086022,0,0.12903,0,5.8925,2.5806,0.043011,0.30108,1.2043,0,0,0.043011,0.086022,2.6237,0.21505,0,1.6344,42.796,0,1.3763,1.6344,1.0323,0.47312,0.30108,1.9355,0.30108,3.2258,0.47312
0,0.03262,0.26096,0.03262,1.7941,0.06524,0,0.22834,0.03262,2.9684,2.0224,0,0.03262,0.97859,0,0,0,0.06524,0.1631,0.39144,0.03262,1.7615,11.906,0,0.91335,0.55454,1.631,0.19572,0.03262,0.71764,0.1631,0.13048,0.22834
0,0,0.20296,0.33827,1.8943,0.13531,0,0,0,1.8943,2.0296,0,0.067653,0.33827,0,0,0,0,0.67653,0.33827,0,1.759,67.856,0,1.0148,0.60888,1.6237,0.20296,0.13531,2.5032,0.067653,1.0825,0.13531
0,0.077005,0.52193,0.14545,0.41925,0.059893,0,0.034225,0.051337,0.29947,0.034225,0.025668,0.094118,1.2406,0,0,0,0,0.49626,0.051337,0.0085561,0.6246,3.6364,0,0.68449,0.11979,0.71872,0.22246,0.051337,0.11979,0.1369,0.10267,0.23957
0,0,0.032013,0.0033698,0.015164,0.0084246,0,0.0033698,0.0050548,0,0.021904,0,0.0050548,0.075821,0,0,0,0,0.0016849,0.018534,0,0.047178,0.37742,0,0.12974,0.0050548,0.062342,0.025274,0.0067397,0.045493,0.01011,0.0016849,0.030329
0,0,0,0.094362,5.473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.3418,5.0955,0,0.37745,0,1.6985,0,0,0.56617,0,0,0
0,0.019925,0.069738,0.059776,0.27895,0.0099626,0,0.14944,0.099626,0.14944,0.059776,0.0099626,0,0.099626,0,0,0,0,0.71731,0,0,0.27895,3.5168,0,0.10959,0,0.33873,0.069738,0.0099626,0.12951,0.14944,0.079701,0.20922
0,0,0.12284,0.73704,14.065,0.24568,0,0.12284,0.06142,0.49136,1.167,0,0.12284,0.24568,0,0,0,0,0.3071,0.06142,0,1.7198,6.0192,0,0.85988,0.12284,1.3512,0.42994,0.24568,0.49136,0.24568,0,0.12284
0,0,0.11516,0.11516,2.0153,0.11516,0,0.11516,0.23032,0.80612,1.7274,0,0.11516,1.4395,0,0,0,0,1.3243,0.05758,0,3.3972,7.6581,0,0.51822,0.11516,2.0153,0.17274,0.11516,0.80612,3.3972,1.094,0.23032
0,0.0081136,0.081136,0.14604,0.27586,0.048682,0,0.056795,0.016227,0.13793,0.19473,0.0081136,0.016227,0.16227,0,0,0,0.0081136,0.36511,0.1217,0,0.26775,1.1765,0,0.12982,0.048682,0.34077,0.016227,0.016227,0.12982,0.040568,0.0081136,0.38945
0,0.016244,0.11371,0.30863,1.2345,0.12995,0,0.081218,0.081218,0.12995,1.0558,0,0.064975,0.16244,0,0,0,0,0.032487,0.048731,0,0.81218,2.9239,0,0.29239,0.032487,0.5198,0.032487,0.081218,0.19492,0.064975,0.032487,0.2599
0,0.008088,0.04044,0.08088,0.51763,0.04044,0.008088,0.032352,0.016176,0.45293,0.66321,0,0.016176,0,0,0,0,0.008088,0.056616,0.088968,0,0.4691,1.836,0,0.1375,0.056616,0.17794,0.088968,0.12132,0.28308,0.008088,0.064704,0.85732
0,0.037101,0.074203,0.16696,0.76058,0.18551,0,0.074203,0,0.42667,1.9107,0,0.055652,0.50087,0,0,0,0.018551,0.24116,0.27826,0,0.64928,4.8046,0,0.44522,0.037101,0.77913,0.037101,0.037101,0.18551,0.037101,0.055652,0.29681
0,0.076509,0.24866,0.13389,0.22953,0.095637,0,0,0,0.2104,0.6312,0.019127,0.038255,0.19127,0,0,0,0,0.30604,0.057382,0,0.13389,6.8476,0,0.19127,0,0.22953,0.076509,0.057382,0.17215,0.038255,0.076509,0.97549
0,0.012103,0.27837,0.16944,0.75038,0.08472,0,0.048411,0.012103,0.12103,1.1135,0.012103,0.024206,0.25416,0,0,0,0,0,0.036309,0.012103,0.18154,3.0983,0,0.38729,0.060514,0.27837,0.10893,0.048411,0.21785,0.20575,0.13313,0.10893
0,0.03397,0.3397,0.18684,0.32272,0.016985,0,0,0,0.10191,0.74735,0,0.03397,0.16985,0,0,0,0,0,0.084926,0,0.32272,4.0594,0,0.78132,0.050955,0.54352,0.067941,0.13588,0.27176,0.03397,0.59448,0.10191
0,0,0.082687,1.0336,2.4806,0.041344,0,0.12403,0,1.323,0.99225,0.12403,0.20672,4.2584,0,0,0,0,0.24806,0,0,0.82687,10.377,0,0.70284,0.12403,0.24806,0.28941,0.33075,0.74419,0.041344,2.2326,0.49612
0,0,0,9.3159,1.8632,0,0,0.13974,0,0.74527,0.27948,0,0.13974,1.4905,0,0,0,0,1.2111,0,0,0.93159,16.023,0,1.2111,0.093159,0.55895,0,0.13974,0.32606,0.13974,1.8632,0.69869
0,0.070485,0,8.3877,2.6079,0.070485,0,0,0,0.49339,0.35242,0,0.42291,1.5507,0,0,0,0,0.9163,0,0,1.6211,32.07,0,2.3965,0.77533,0.9163,0.21145,0.63436,1.5507,0.28194,1.4802,0.98678
0,0,0.063872,0.015968,0.7505,0.047904,0,0,0,1.1976,1.6766,0,0.095808,0.20758,0,0,0,0.095808,0,0.22355,0,0.63872,2.0279,0,0.33533,0.71856,0.78244,0.20758,0.07984,0.15968,0.27146,0,0.015968
0,0,0.052516,0.10503,0.77024,0.035011,0,0.19256,0,2.5733,4.7965,0,0.14004,0.80525,0,0,0,0.052516,0.052516,0.14004,0,0.6477,9.698,0,0.070022,0.22757,1.2429,0.19256,0.24508,0.3151,0.035011,0,0.15755
0,0.063872,0.60679,0.22355,1.6607,0.095808,0,0.031936,0.031936,2.3313,2.4271,0,0.15968,0.60679,0,0,0,0.031936,0.41517,0.15968,0,1.3413,3.8962,0,0.44711,0.15968,1.0539,0.095808,0.28743,0.19162,0.12774,0.063872,0.54291
0,0,0.31928,0.31928,2.235,0,0,0.15964,0,7.4233,2.3148,0,0.23946,1.4368,0,0,0,0,0.3991,0.15964,0.15964,2.7139,9.4986,0,0.71838,0.3991,1.4368,0.23946,0,0.31928,0.079821,0,0.15964
0,0,0.28152,0.56305,0.84457,0.093842,0,0,0,12.012,1.8768,0,0.37537,0.75073,0,0,0,0,0.28152,0,0,0.18768,15.484,0,0.28152,0.56305,0.46921,0,0.093842,0.28152,0.093842,0.46921,0.18768
0,0,0.01318,0.065898,0.1318,0.039539,0,0,0.026359,0,0.065898,0,0.01318,0.065898,0,0,0,0.01318,0.039539,0.065898,0,0.026359,6.0231,0,0.10544,0.01318,0.23723,0.026359,0,0.026359,0,0,0.01318
0,0,0.13699,0.12329,0.054795,0.041096,0,0.027397,0,0.054795,0.027397,0,0.013699,0.30137,0,0.013699,0,0.013699,0.63014,0.041096,0,0.10959,2.2877,0,0.75342,0.041096,0.36986,0.082192,0.068493,0.09589,0.054795,0.013699,0.054795
0,0,0.27289,0.071813,0.38779,0.12926,0,0.014363,0,0,0.27289,0,0.028725,0.31598,0,0,0,0.014363,0.086176,0.043088,0,0.20108,2.3268,0,0.63196,0,0.3447,0.10054,0.014363,0.15799,0.043088,0.028725,0.071813
0,0.030651,0.16858,0.18391,1.5172,0.091954,0,0.015326,0,0.045977,0.32184,0,0.061303,0.91954,0,0,0,0,0.13793,0,0,0.36782,2.4061,0,0.84291,0.061303,0.44444,0.061303,0,0.26054,0.091954,0.061303,0.27586
0,0,0.01995,2.2145,0.5586,0.0399,0,0.05985,0,0.099751,0.17955,0,0.05985,2.6733,0,0,0,0,0.1197,0,0,0.05985,3.5312,0,0.4389,0.0399,0.099751,0,0.01995,0.1596,0.01995,0.2394,0.3192
0,0.033684,0.067368,0.13474,0.20211,0.084211,0,0.016842,0,0.050526,0.32,0,0.067368,1.6842,0,0,0,0,0.18526,0.016842,0,0.57263,4.2274,0,1.1958,0.050526,0.23579,0.10105,0.016842,0.33684,0.050526,0.13474,0.30316
0,0.017204,0.025806,0.034409,0.10323,0.068817,0,0.0086022,0,0.0086022,0.043011,0,0.017204,0.36989,0,0,0,0,0.0086022,0.0086022,0,0.13763,1.5484,0,0.82581,0.051613,0.24946,0.068817,0.0086022,0.12043,0.16344,0.034409,0.24946
0,0.01061,0.04244,0.02122,0.05305,0.28647,0,0.01061,0,0.01061,0.12732,0,0.03183,0.33952,0,0,0,0,0.02122,0.02122,0,0.32891,2.3342,0,1.0398,0.095491,0.50928,0.074271,0.02122,0.20159,0.074271,0.05305,0.54111
0,0,0.052603,0.10521,0.42082,0.15781,0,0.017534,0.017534,0.12274,0.29808,0,0.10521,1.1573,0,0,0,0,0.087671,0.052603,0,0.54356,3.9101,0,0.6663,0.22795,0.49096,0.21041,0.052603,0.19288,0.17534,0.035068,0.78904
0,0.091233,0.13685,0.61582,2.1212,0.25089,0,0.091233,0.11404,0.091233,0.38774,0,0.068425,0.34212,0,0,0,0.045617,0.022808,0.34212,0,0.72986,5.8617,0,1.2773,0.31932,0.50178,0.18247,0.11404,0.36493,0.045617,0.11404,2.4633
0,0,0,0.46377,0.92754,0.32107,0,0,0.035674,0.035674,0.35674,0,0.17837,0.82051,0,0,0,0,0,0.42809,0,1.2486,12.343,0,1.1773,1.1773,0.78484,0.32107,0.1427,0.53512,0.2854,0.42809,0.49944
0,0,0,0.19355,0.19355,0,0,0,0,0.021505,0.043011,0,0,0.15054,0,0,0,0,0.021505,0,0,0.043011,7.3978,0,0.12903,0.23656,0.10753,0,0.21505,0.19355,6.0215,0,0.021505
0,0,0,0.17763,0.20395,0.013158,0.0065789,0.0065789,0,0.013158,0.092105,0,0.039474,0.16447,0,0,0,0,0.0065789,0.0065789,0,0.013158,2.6053,0,0.11184,0.092105,0.052632,0.059211,0.026316,0.125,1.375,0.0065789,0.065789
0,0,0,0.029277,0,0,0,0,0,0.058554,0.058554,0,0,0.11711,0,0,0,0,0.058554,0,0,0.029277,10.569,0,0.26349,4.9771,0.029277,0,0,0.087832,0,0,0.029277
0,0,0,57.387,2.3467,0,0,0,0,0,1.0667,0,0,8.5333,0,0,0,0,0,0,0,6.4,20.267,0,1.92,2.7733,4.6933,0,0.21333,0.85333,0,0.21333,0.21333
0,0,0,33.231,1.3675,0,0,0.13675,0,0.54701,0.13675,0,0.2735,3.9658,0,0,0,0,0,0,0,10.256,18.051,0,0.2735,0.13675,2.3248,0,0,0.82051,0,0,1.641
0,0,0.066116,20.76,0.56198,0,0,0.066116,0,0.19835,0.19835,0,0,4.8264,0,0,0,0,0,0,0,0.46281,13.818,0,0.76033,0,0.29752,0,0,0.29752,0,0,0
0,0,0,38.615,1.8462,0,0,0.15385,0,0.30769,0.15385,0,0,0.61538,0,0,0,0,0,0,0,1.6923,29.692,0,1.0769,1.2308,0.15385,0,0,0.61538,0,0,34.769
0,0,0,32,1.007,0,0,0.33566,0,0,0.44755,0,0.11189,6.6014,0,0.11189,0,0.11189,0,0,0,0.55944,50.014,0,0.78322,0.44755,0.55944,0,0.22378,1.4545,0,0,1.007
0,0,3.2611,761.48,6.5223,0,0,0,0,4.8917,0,0,1.6306,9.7834,0,0,0,0,0,0,0,0,223.39,0,3.2611,24.459,1.6306,0,0,8.1529,0,0,0
0,0,0,16.387,0.45161,0,0,0,0,0.064516,0.12903,0,0,1.3548,0,0,0,0,0,0,0,3.6774,18.129,0,4.0645,2.7742,0.19355,0,0,0.83871,0.064516,0,0
0,0,0,11.148,0.25501,0,0,0,0,0,0,0,0,0.10929,0,0,0,0,0,0,0,0.18215,6.3388,0,0.29144,0,0.54645,0,0.07286,0.21858,0.21858,0.03643,0
0,0,0,22.996,2.0906,0,0,0.095026,0,0,0.85523,0,0.095026,7.1269,0,0,0,0,0,0,0,3.0408,32.594,0,0.76021,0.19005,0.76021,0,0.19005,0.85523,0,0,2.4707
0,0,0.014311,0.90161,0.41503,0,0,0,0,0,0,0,0,0.014311,0,0,0,0,0,0,0,0.52952,6.3399,0,0.14311,0.028623,1.6458,0,0.028623,0.14311,0,0,0.014311
0,0,0,42.811,1.4054,0,0,0,0,0.10811,0,0,0,0,0,0,0,0,0,0,0,3.7838,25.73,0,0.64865,3.4595,0.21622,0.10811,0.10811,1.4054,0,0,0.21622
0,0,1.0323,177.03,5.1613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.935,237.94,0,4.129,3.6129,0,0,0,2.0645,2.5806,0,0
0,0,0,9.5371,0.94323,0,0,0.034934,0,0.069869,0.52402,0,0.069869,0.66376,0,0,0,0,0,0,0,0.38428,6.8122,0,0.31441,0.1048,0.1048,0,0.17467,0.27948,0,0,0.1048
0,0,0,57.143,4.2857,0,0,0.28571,0,0.85714,0.85714,0,0.28571,19.714,0,0,0,0,0,0,0,5.7143,52.286,0,6.8571,0.28571,0.57143,0,3.7143,3.1429,0.85714,0,2.5714
0,0,0,36.135,0.38171,0,0,0,0,0.12724,0.38171,0,0,1.2724,0,0,0,0,0,0,0,1.3996,30.791,0,2.672,0,0,0,0.12724,0.76342,0.25447,0,0
0.25703,0,0,37.783,5.9116,0,0,1.2851,0,0.25703,0.77108,0,0,32.386,0,0,0,0,0,0,0,4.6265,73.253,0,7.4538,1.2851,1.0281,0,3.8554,4.3695,1.5422,0,7.9679
0,0,0,62.578,12.326,0.23704,0,0.23704,0,0.71111,1.8963,0,0,8.7704,0,0,0,0,0,0,0,2.6074,41.244,0,12.326,0.71111,1.1852,0,0,1.4222,0,0,1.1852
0,0,0,299.35,4.129,0,0,0,0,0,4.129,0,0,25.806,0,0,0,0,0,0,0,3.0968,227.1,0,6.1935,3.0968,3.0968,0,0,3.0968,0,0,9.2903
0,0,0,559.4,1.3351,0,0,0,0,0,0,0,0,4.0052,0,0,0,0,0,0,0,0,287.04,0,0,0,0,0,0,1.3351,0,0,0
